B,Points_0,Points_1,Points_2,U,V
0.5,-0.00621094,0.000501491,0,-0.000446455,0.000150671
0.5,-0.00615234,0.000483626,0,-0.000548412,0.000171241
0.5,-0.0061016,0.00046875,0,-0.000639118,0.000190385
0.5,-0.00609375,0.000466323,0,-0.000648698,0.000191747
0.5,-0.00603516,0.000450029,0,-0.000844805,0.000222731
0.5,-0.00597656,0.000428722,0,-0.000895983,0.000193651
0.5,-0.00585938,0.00040494,0,-0.00061904,0.00013033
0.5,-0.00597656,0.000428722,0,-0.000895983,0.000193651
0.5,-0.00574219,0.000377675,0,-0.0004416,9.20589e-05
0.5,-0.005625,0.000352637,0,-0.000323012,0.000111346
0.5,-0.0056198,0.000351562,0,-0.000321496,0.000112929
0.5,-0.00550781,0.000329472,0,-0.000174929,7.67023e-05
0.5,-0.00539062,0.000308151,0,-0.000172824,6.05982e-05
0.5,-0.00527344,0.000288496,0,-0.000147781,3.69677e-05
0.5,-0.00515625,0.000270365,0,-6.51725e-05,2.04388e-05
0.5,-0.00503906,0.000253624,0,-3.79616e-05,1.31528e-05
0.5,-0.00492188,0.000238243,0,-4.11083e-05,2.74799e-05
0.5,-0.00489072,0.000234375,0,-5.55526e-05,3.16957e-05
0.5,-0.00480469,0.000223861,0,-4.02487e-05,2.87342e-05
0.5,-0.0046875,0.0002107,0,-0.0001075,2.72331e-05
0.5,-0.00457031,0.000198514,0,-0.000150354,2.37614e-05
0.5,-0.00445312,0.000187263,0,-0.000129506,1.43091e-05
0.5,-0.00433594,0.000176867,0,-8.73845e-05,6.92523e-06
0.5,-0.00421875,0.000167258,0,-3.64545e-05,1.66604e-06
0.5,-0.00410156,0.000158375,0,1.05798e-05,-2.99757e-06
0.5,-0.00398438,0.000150162,0,4.97014e-05,-5.30204e-06
0.5,-0.00386719,0.000142566,0,7.61884e-05,-4.65368e-06
0.5,-0.00375,0.000135541,0,8.54325e-05,-3.08657e-06
0.5,-0.00363281,0.000129044,0,7.49506e-05,-4.27962e-07
0.5,-0.00351562,0.000123034,0,3.95204e-05,3.56532e-06
0.5,-0.00339844,0.000117476,0,5.62453e-06,7.75159e-06
0.5,-0.00339192,0.000117187,0,1.11261e-06,7.6138e-06
0.5,-0.00328125,0.000112327,0,-4.66128e-05,4.43972e-06
0.5,-0.00316406,0.00010757,0,-0.000143545,4.14614e-06
0.5,-0.00304688,0.000103178,0,-0.000200963,4.5875e-06
0.5,-0.00292969,9.91201e-05,0,-0.000222244,4.45981e-06
0.5,-0.0028125,9.53675e-05,0,-0.000228285,4.51478e-06
0.5,-0.00269531,9.18966e-05,0,-0.000225292,4.47502e-06
0.5,-0.00257812,8.86862e-05,0,-0.000219769,4.49138e-06
0.5,-0.00246094,8.57167e-05,0,-0.000212003,4.37807e-06
0.5,-0.00234375,8.29703e-05,0,-0.000203627,4.17559e-06
0.5,-0.00222656,8.04304e-05,0,-0.000194434,3.86461e-06
0.5,-0.00210938,7.8081e-05,0,-0.00018503,3.52762e-06
0.5,-0.00199219,7.59083e-05,0,-0.000175405,3.17157e-06
0.5,-0.001875,7.38988e-05,0,-0.000165857,2.8304e-06
0.5,-0.00175781,7.20402e-05,0,-0.00015644,2.50712e-06
0.5,-0.00164062,7.03211e-05,0,-0.000147303,2.21291e-06
0.5,-0.00152344,6.87309e-05,0,-0.000138488,1.94662e-06
0.5,-0.00140625,6.72602e-05,0,-0.000130063,1.71e-06
0.5,-0.00128906,6.58999e-05,0,-0.000122044,1.50034e-06
0.5,-0.00117187,6.46415e-05,0,-0.000114454,1.31624e-06
0.5,-0.00105469,6.34776e-05,0,-0.000107291,1.15477e-06
0.5,-0.0009375,6.24009e-05,0,-0.000100552,1.01377e-06
0.5,-0.000820312,6.14051e-05,0,-9.42253e-05,8.90622e-07
0.5,-0.000703125,6.04837e-05,0,-8.82948e-05,7.83411e-07
0.5,-0.000585937,5.96315e-05,0,-8.27454e-05,6.89913e-07
0.5,-0.00046875,5.88433e-05,0,-7.75507e-05,6.14949e-07
0.5,-0.000351562,5.8114e-05,0,-7.27075e-05,5.51976e-07
0.5,-0.000234375,5.74394e-05,0,-6.81716e-05,4.89024e-07
0.5,-0.000117187,5.68155e-05,0,-6.39887e-05,4.30941e-07
0.5,0,5.6238e-05,0,-6.0103e-05,3.82015e-07
0.5,0.000117187,5.57039e-05,0,-5.63375e-05,3.39479e-07
0.5,0.000234375,5.52098e-05,0,-5.28328e-05,2.99463e-07
0.5,0.000351562,5.47528e-05,0,-4.96089e-05,2.64382e-07
0.5,0.00046875,5.433e-05,0,-4.65817e-05,2.34758e-07
0.5,0.000585937,5.39386e-05,0,-4.37589e-05,2.0854e-07
0.5,0.000703125,5.35767e-05,0,-4.11111e-05,1.8533e-07
0.5,0.000820312,5.32418e-05,0,-3.86323e-05,1.64839e-07
0.5,0.0009375,5.2932e-05,0,-3.63068e-05,1.46636e-07
0.5,0.00105469,5.26453e-05,0,-3.41254e-05,1.30537e-07
0.5,0.00117187,5.23802e-05,0,-3.2077e-05,1.16236e-07
0.5,0.00128906,5.21349e-05,0,-3.01528e-05,1.03556e-07
0.5,0.00140625,5.19077e-05,0,-2.8344e-05,9.22731e-08
0.5,0.00152344,5.16978e-05,0,-2.66427e-05,8.2236e-08
0.5,0.00164062,5.15032e-05,0,-2.50414e-05,7.3293e-08
0.5,0.00175781,5.13235e-05,0,-2.35337e-05,6.53153e-08
0.5,0.001875,5.11571e-05,0,-2.21131e-05,5.8192e-08
0.5,0.00199219,5.10031e-05,0,-2.07739e-05,5.1826e-08
0.5,0.00210938,5.08606e-05,0,-1.95109e-05,4.61302e-08
0.5,0.00222656,5.07286e-05,0,-1.83193e-05,4.10307e-08
0.5,0.00234375,5.06065e-05,0,-1.71944e-05,3.64597e-08
0.5,0.00246094,5.04938e-05,0,-1.61321e-05,3.23566e-08
0.5,0.00257812,5.03892e-05,0,-1.51285e-05,2.86742e-08
0.5,0.00269531,5.02926e-05,0,-1.41802e-05,2.53644e-08
0.5,0.0028125,5.02031e-05,0,-1.32836e-05,2.23884e-08
0.5,0.00292969,5.01204e-05,0,-1.24359e-05,1.9709e-08
0.5,0.00304688,5.00438e-05,0,-1.16341e-05,1.72973e-08
0.5,0.00316406,4.99728e-05,0,-1.08755e-05,1.51231e-08
0.5,0.00328125,4.99074e-05,0,-1.01576e-05,1.31637e-08
0.5,0.00339844,4.98467e-05,0,-9.47838e-06,1.13947e-08
0.5,0.00351562,4.97904e-05,0,-8.83524e-06,9.79564e-09
0.5,0.00363281,4.97386e-05,0,-8.22712e-06,8.36731e-09
0.5,0.00375,4.96906e-05,0,-7.65177e-06,7.05056e-09
0.5,0.00386719,4.9646e-05,0,-7.10538e-06,5.85851e-09
0.5,0.00398438,4.9605e-05,0,-6.58839e-06,4.80628e-09
0.5,0.00410156,4.95671e-05,0,-6.09966e-06,3.83896e-09
0.5,0.00421875,4.95319e-05,0,-5.63683e-06,2.96628e-09
0.5,0.00433594,4.94993e-05,0,-5.19892e-06,2.17948e-09
0.5,0.00445312,4.94693e-05,0,-4.78451e-06,1.46347e-09
0.5,0.00457031,4.94417e-05,0,-4.39255e-06,8.17098e-10
0.5,0.0046875,4.94161e-05,0,-4.02191e-06,2.30811e-10
0.5,0.00480469,4.93924e-05,0,-3.67165e-06,-2.97961e-10
0.5,0.00492188,4.93707e-05,0,-3.34083e-06,-7.76507e-10
0.5,0.00503906,4.93505e-05,0,-3.02865e-06,-1.20796e-09
0.5,0.00515625,4.9332e-05,0,-2.73432e-06,-1.59826e-09
0.5,0.00527344,4.93151e-05,0,-2.45717e-06,-1.94886e-09
0.5,0.00539062,4.92994e-05,0,-2.19657e-06,-2.26489e-09
0.5,0.00550781,4.92851e-05,0,-1.95196e-06,-2.54773e-09
0.5,0.005625,4.9272e-05,0,-1.72286e-06,-2.80069e-09
0.5,0.00574219,4.926e-05,0,-1.50885e-06,-3.02686e-09
0.5,0.00585938,4.9249e-05,0,-1.30958e-06,-3.22716e-09
0.5,0.00597656,4.92389e-05,0,-1.12476e-06,-3.40462e-09
0.5,0.00609375,4.923e-05,0,-9.5418e-07,-3.5616e-09
0.5,0.00621094,4.92218e-05,0,-7.97684e-07,-3.69895e-09
0.5,0.00632812,4.92146e-05,0,-6.55159e-07,-3.81891e-09
0.5,0.00644531,4.92081e-05,0,-5.26615e-07,-3.92492e-09
0.5,0.0065625,4.92024e-05,0,-4.12011e-07,-4.01662e-09
0.5,0.00667969,4.91974e-05,0,-3.11509e-07,-4.10334e-09
0.5,0.00679687,4.91932e-05,0,-2.25065e-07,-4.18245e-09
0.5,0.00691406,4.91895e-05,0,-1.53006e-07,-4.27807e-09
0.5,0.00703125,4.91867e-05,0,-9.50597e-08,-4.37504e-09
0.5,0.00714844,4.91843e-05,0,-5.17498e-08,-4.55114e-09
0.5,0.00726562,4.91827e-05,0,-2.18894e-08,-4.75766e-09
0.5,0.00738281,4.91817e-05,0,-6.21889e-09,-5.12949e-09
0.5,0.0075,4.91815e-05,0,0,0
